GroupName,ChartName,USL,LSL,UCL,LCL,Target,Mean,Std,point_time,Batch_ID,cpk,Site1,Site2,Site3,Site4,Site5,Site6,Site7,Site8,Site9,Site10,Site11,Site12,Site13,Site14,Site15,Site16,Site17
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,497.4203,20.403,2025/02/17 20:00,LOT0096,0.9381,489.6431,488.7355,490.5239,474.7111,494.8254,492.8159,484.8441,503.1009,504.7978,488.8671,497.1173,543.1725,542.4087,478.9182,481.711,478.8119,521.1411
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,497.4657,20.8846,2025/02/18 08:00,LOT0097,0.9172,492.0294,504.7935,539.9393,499.7907,514.125,510.4084,488.2357,521.1832,483.006,526.7976,488.251,490.4406,478.2302,481.5148,491.4647,451.373,495.3334
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,502.1115,20.6925,2025/02/18 20:00,LOT0098,0.9325,489.8405,515.8002,508.4596,485.8473,490.829,495.3076,529.7191,483.5539,485.6048,477.4283,470.3592,506.1401,504.0581,525.6552,520.8282,547.9423,498.5225
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,497.117,24.4309,2025/02/19 08:00,LOT0099,0.7793,494.7894,473.9955,513.9316,502.3707,513.0253,477.2175,507.0321,504.104,502.7807,486.3347,523.7865,541.0062,477.7931,514.4089,442.443,513.3722,462.5969
TEST_D,Yield_Loss,560.0,440.0,540.0,460.0,500.0,496.1546,19.0057,2025/02/19 20:00,LOT0100,0.9849,489.5007,473.7395,495.6878,516.7759,462.8537,492.8104,489.7326,531.621,508.6352,476.4557,490.5741,531.1221,514.2873,481.6353,494.6586,495.2978,489.2404
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.1997,0.0188,2025/01/01 08:00,LOT0001,3.546,-0.2342,-0.2136,-0.1722,-0.2076,-0.2021,-0.1972,-0.1556,-0.1998,-0.1781,-0.212,-0.2052,-0.1997,-0.2155,-0.2041,-0.1822,-0.216,-0.2
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.1965,0.02,2025/01/01 20:00,LOT0002,3.2688,-0.1858,-0.2165,-0.1781,-0.1985,-0.2033,-0.2402,-0.2075,-0.1926,-0.1651,-0.1886,-0.1775,-0.2242,-0.2025,-0.1756,-0.2178,-0.1807,-0.1853
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.2025,0.0171,2025/01/02 08:00,LOT0003,3.8585,-0.1945,-0.2066,-0.2197,-0.1645,-0.1874,-0.1932,-0.2083,-0.1992,-0.1967,-0.192,-0.1853,-0.2156,-0.2293,-0.1983,-0.2349,-0.2065,-0.2102
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.1966,0.0242,2025/01/02 20:00,LOT0004,2.7087,-0.1902,-0.1603,-0.2389,-0.1545,-0.2047,-0.193,-0.2283,-0.1801,-0.1992,-0.2012,-0.2387,-0.1985,-0.1831,-0.2047,-0.1765,-0.1773,-0.2128
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.2015,0.0267,2025/01/03 08:00,LOT0005,2.48,-0.1681,-0.1991,-0.199,-0.198,-0.1986,-0.2526,-0.2037,-0.2273,-0.1675,-0.1683,-0.183,-0.2048,-0.2202,-0.2132,-0.1611,-0.2138,-0.2471
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.192,0.0221,2025/01/03 20:00,LOT0006,2.8954,-0.1794,-0.17,-0.1668,-0.1792,-0.176,-0.1989,-0.2415,-0.1994,-0.1876,-0.2027,-0.2036,-0.2193,-0.22,-0.1632,-0.1625,-0.2001,-0.1944
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.1938,0.0194,2025/01/04 08:00,LOT0007,3.3286,-0.2196,-0.1871,-0.1648,-0.2306,-0.1907,-0.1892,-0.1894,-0.1671,-0.1593,-0.2047,-0.1865,-0.1983,-0.2126,-0.1946,-0.1866,-0.1957,-0.2176
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.1973,0.016,2025/01/04 20:00,LOT0008,4.108,-0.2093,-0.2091,-0.2168,-0.1937,-0.1916,-0.1804,-0.2172,-0.2115,-0.1689,-0.2033,-0.1994,-0.2035,-0.1773,-0.1766,-0.1777,-0.1995,-0.2174
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.19,0.0222,2025/01/05 08:00,LOT0009,2.8555,-0.1615,-0.1829,-0.2091,-0.1715,-0.2107,-0.1718,-0.1704,-0.2184,-0.1884,-0.1844,-0.1477,-0.2148,-0.1713,-0.1997,-0.2248,-0.2024,-0.2
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.1954,0.0169,2025/01/05 20:00,LOT0010,3.8587,-0.2212,-0.1938,-0.1808,-0.1952,-0.2108,-0.203,-0.2001,-0.1957,-0.1778,-0.1946,-0.2281,-0.2112,-0.1967,-0.1775,-0.174,-0.1645,-0.1974
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.1949,0.0238,2025/01/06 08:00,LOT0011,2.7321,-0.1847,-0.2291,-0.1914,-0.2215,-0.2013,-0.1394,-0.1939,-0.2173,-0.1918,-0.2103,-0.2192,-0.1579,-0.1787,-0.1931,-0.2078,-0.2062,-0.1692
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.1982,0.0245,2025/01/06 20:00,LOT0012,2.6936,-0.1939,-0.2617,-0.1516,-0.1963,-0.1931,-0.1783,-0.1907,-0.1851,-0.2085,-0.2246,-0.1944,-0.1714,-0.213,-0.2146,-0.1756,-0.2091,-0.2082
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.1947,0.017,2025/01/07 08:00,LOT0013,3.8261,-0.2075,-0.2013,-0.2315,-0.2108,-0.1954,-0.1955,-0.1768,-0.1632,-0.1698,-0.1817,-0.203,-0.2125,-0.1996,-0.1883,-0.1836,-0.1875,-0.2024
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.2021,0.015,2025/01/07 20:00,LOT0014,4.4083,-0.1843,-0.1748,-0.1824,-0.2006,-0.2167,-0.2172,-0.2136,-0.1949,-0.1896,-0.2283,-0.2101,-0.1951,-0.218,-0.1913,-0.2061,-0.2145,-0.1989
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.205,0.0209,2025/01/08 08:00,LOT0015,3.1131,-0.1922,-0.217,-0.2049,-0.1906,-0.2152,-0.2332,-0.2307,-0.2084,-0.2264,-0.207,-0.1667,-0.2276,-0.2057,-0.1574,-0.1918,-0.2074,-0.2031
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.2037,0.0218,2025/01/08 20:00,LOT0016,3.007,-0.1914,-0.1661,-0.2106,-0.2152,-0.2276,-0.1979,-0.2281,-0.2093,-0.2182,-0.1785,-0.2102,-0.1921,-0.2321,-0.1974,-0.2241,-0.2085,-0.1558
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.1993,0.0238,2025/01/09 08:00,LOT0017,2.7867,-0.1814,-0.2026,-0.136,-0.2183,-0.1767,-0.2307,-0.2049,-0.227,-0.1949,-0.1989,-0.2062,-0.1782,-0.2113,-0.1935,-0.1836,-0.2297,-0.215
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.2056,0.0191,2025/01/09 20:00,LOT0018,3.4008,-0.1989,-0.1874,-0.1716,-0.2043,-0.2063,-0.2175,-0.1934,-0.2059,-0.2055,-0.2019,-0.189,-0.2113,-0.2154,-0.1914,-0.2605,-0.2121,-0.223
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.2027,0.0151,2025/01/10 08:00,LOT0019,4.3524,-0.1759,-0.2088,-0.2112,-0.201,-0.2119,-0.2081,-0.1981,-0.2084,-0.2086,-0.2202,-0.2231,-0.1988,-0.1939,-0.2286,-0.1848,-0.1847,-0.1805
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.1968,0.0265,2025/01/10 20:00,LOT0020,2.4751,-0.194,-0.1873,-0.1563,-0.206,-0.2209,-0.2307,-0.1649,-0.1646,-0.2185,-0.2145,-0.2065,-0.1755,-0.2257,-0.2393,-0.1566,-0.1938,-0.1909
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.2122,0.0151,2025/01/11 08:00,LOT0021,4.1424,-0.2041,-0.1907,-0.2303,-0.2168,-0.1979,-0.2454,-0.2061,-0.2073,-0.2061,-0.211,-0.2199,-0.2364,-0.1971,-0.206,-0.2275,-0.1987,-0.2059
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.2028,0.0197,2025/01/11 20:00,LOT0022,3.333,-0.2092,-0.2431,-0.1863,-0.2247,-0.1987,-0.2162,-0.2078,-0.177,-0.1894,-0.1774,-0.1934,-0.1921,-0.2356,-0.2064,-0.2045,-0.1755,-0.2101
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.198,0.0229,2025/01/12 08:00,LOT0023,2.8826,-0.1947,-0.1955,-0.1768,-0.2027,-0.1834,-0.2341,-0.2323,-0.2457,-0.1843,-0.1865,-0.1821,-0.2135,-0.2113,-0.2024,-0.1711,-0.1661,-0.1841
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.2002,0.0224,2025/01/12 20:00,LOT0024,2.976,-0.1934,-0.1733,-0.2051,-0.2078,-0.2026,-0.2196,-0.2035,-0.2223,-0.1795,-0.1891,-0.1714,-0.2326,-0.162,-0.2314,-0.224,-0.2124,-0.1738
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.2024,0.0212,2025/01/13 08:00,LOT0025,3.0996,-0.1955,-0.2049,-0.2159,-0.2275,-0.1773,-0.184,-0.173,-0.1921,-0.2528,-0.2249,-0.1907,-0.2074,-0.2112,-0.2221,-0.181,-0.1909,-0.19
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.2058,0.0247,2025/01/13 20:00,LOT0026,2.6265,-0.2127,-0.1965,-0.2268,-0.2026,-0.2506,-0.2314,-0.2064,-0.1525,-0.236,-0.2249,-0.1957,-0.1646,-0.196,-0.186,-0.2068,-0.2102,-0.1984
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.2043,0.0171,2025/01/14 08:00,LOT0027,3.8122,-0.2132,-0.1855,-0.2321,-0.1822,-0.1992,-0.2043,-0.2329,-0.2196,-0.176,-0.2042,-0.1944,-0.2176,-0.2006,-0.2274,-0.198,-0.1926,-0.1936
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.2045,0.0199,2025/01/14 20:00,LOT0028,3.2699,-0.2181,-0.2068,-0.1893,-0.2042,-0.2057,-0.1619,-0.219,-0.1784,-0.2231,-0.1869,-0.1858,-0.2102,-0.2243,-0.2394,-0.2123,-0.1895,-0.2216
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.2093,0.0192,2025/01/15 08:00,LOT0029,3.3043,-0.1981,-0.2295,-0.2047,-0.2229,-0.2016,-0.21,-0.2238,-0.2132,-0.2187,-0.2263,-0.1783,-0.2072,-0.244,-0.2125,-0.1817,-0.2152,-0.17
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.2026,0.0168,2025/01/15 20:00,LOT0030,3.9221,-0.2171,-0.1899,-0.1793,-0.191,-0.2275,-0.2188,-0.1766,-0.2161,-0.1805,-0.2086,-0.1972,-0.2277,-0.2122,-0.2175,-0.1955,-0.1981,-0.1907
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.2066,0.0165,2025/01/16 08:00,LOT0031,3.9064,-0.2098,-0.2186,-0.1963,-0.2206,-0.1784,-0.2023,-0.2065,-0.1908,-0.2015,-0.2332,-0.2212,-0.1788,-0.1983,-0.2336,-0.193,-0.2112,-0.2175
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.2029,0.0223,2025/01/16 20:00,LOT0032,2.9438,-0.2229,-0.18,-0.2393,-0.2168,-0.1976,-0.1684,-0.1889,-0.2169,-0.1694,-0.2271,-0.1947,-0.1902,-0.2176,-0.186,-0.2103,-0.1861,-0.2368
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.1971,0.0201,2025/01/17 08:00,LOT0033,3.277,-0.1933,-0.2082,-0.177,-0.2009,-0.175,-0.1898,-0.2026,-0.1842,-0.1841,-0.1906,-0.2458,-0.2197,-0.1723,-0.2251,-0.1824,-0.1859,-0.2145
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.206,0.024,2025/01/17 20:00,LOT0034,2.6976,-0.2399,-0.2114,-0.1584,-0.2173,-0.2159,-0.22,-0.1757,-0.2049,-0.2125,-0.1717,-0.1884,-0.2184,-0.2245,-0.1768,-0.1997,-0.231,-0.2357
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.2023,0.0236,2025/01/18 08:00,LOT0035,2.7973,-0.2223,-0.2248,-0.2409,-0.222,-0.2184,-0.2093,-0.1661,-0.2053,-0.2034,-0.1898,-0.2047,-0.192,-0.1944,-0.1975,-0.1447,-0.1818,-0.2216
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.1958,0.0159,2025/01/18 20:00,LOT0036,4.1026,-0.1926,-0.2158,-0.1911,-0.2275,-0.2222,-0.1931,-0.18,-0.1899,-0.1829,-0.1925,-0.1966,-0.2101,-0.1837,-0.1795,-0.2013,-0.2023,-0.1682
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.1953,0.0134,2025/01/19 08:00,LOT0037,4.8608,-0.2004,-0.1985,-0.1903,-0.202,-0.2164,-0.1924,-0.2008,-0.1632,-0.1842,-0.2119,-0.1854,-0.1938,-0.1738,-0.2105,-0.1962,-0.202,-0.1988
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.1935,0.0151,2025/01/19 20:00,LOT0038,4.2727,-0.2177,-0.1885,-0.1916,-0.1743,-0.2002,-0.2082,-0.1842,-0.2159,-0.1783,-0.1783,-0.1749,-0.1925,-0.2097,-0.1978,-0.1924,-0.2112,-0.1733
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.1897,0.0188,2025/01/20 08:00,LOT0039,3.3576,-0.1884,-0.2178,-0.1623,-0.1981,-0.2219,-0.2166,-0.1702,-0.1635,-0.1798,-0.1736,-0.1757,-0.1889,-0.1934,-0.1892,-0.1853,-0.2148,-0.1854
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.1992,0.0164,2025/01/20 20:00,LOT0040,4.0398,-0.1708,-0.2041,-0.2063,-0.1905,-0.213,-0.2263,-0.177,-0.209,-0.1996,-0.2122,-0.1745,-0.1829,-0.2048,-0.2236,-0.2069,-0.1886,-0.1962
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.1968,0.0196,2025/01/21 08:00,LOT0041,3.3516,-0.1978,-0.1958,-0.1848,-0.2008,-0.191,-0.2197,-0.1489,-0.2057,-0.1959,-0.1887,-0.2082,-0.1998,-0.2001,-0.2183,-0.1912,-0.233,-0.1649
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.1944,0.0284,2025/01/21 20:00,LOT0042,2.2818,-0.1841,-0.1872,-0.2347,-0.2159,-0.1722,-0.117,-0.1761,-0.1793,-0.1895,-0.2169,-0.1801,-0.222,-0.2242,-0.2255,-0.1805,-0.2011,-0.198
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.2035,0.0183,2025/01/22 08:00,LOT0043,3.5796,-0.2003,-0.2225,-0.2134,-0.2124,-0.2281,-0.2101,-0.2216,-0.1884,-0.1868,-0.2259,-0.2059,-0.1629,-0.2196,-0.1915,-0.1979,-0.1781,-0.1941
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.206,0.0182,2025/01/22 20:00,LOT0044,3.5616,-0.2086,-0.1987,-0.1984,-0.2018,-0.2264,-0.1751,-0.1787,-0.2209,-0.206,-0.2045,-0.2231,-0.2373,-0.2134,-0.2071,-0.2288,-0.1965,-0.1767
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.2069,0.0236,2025/01/23 08:00,LOT0045,2.7268,-0.1832,-0.2025,-0.2368,-0.1857,-0.1971,-0.1915,-0.1613,-0.2165,-0.2575,-0.2211,-0.1903,-0.1995,-0.2243,-0.2284,-0.2071,-0.2249,-0.1896
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.2026,0.016,2025/01/23 20:00,LOT0046,4.1052,-0.2082,-0.2125,-0.2152,-0.1947,-0.1991,-0.196,-0.1964,-0.2014,-0.2207,-0.2146,-0.2079,-0.1587,-0.227,-0.2084,-0.198,-0.2061,-0.1785
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.1999,0.0182,2025/01/24 08:00,LOT0047,3.6546,-0.2062,-0.2047,-0.1837,-0.1638,-0.1719,-0.2027,-0.201,-0.1991,-0.1971,-0.2169,-0.1813,-0.1959,-0.2009,-0.2254,-0.1988,-0.2379,-0.2116
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.1926,0.0194,2025/01/24 20:00,LOT0048,3.3058,-0.2113,-0.1943,-0.1624,-0.1886,-0.171,-0.1871,-0.1775,-0.1629,-0.2146,-0.2159,-0.1866,-0.2001,-0.1956,-0.205,-0.2119,-0.1676,-0.222
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.2014,0.0227,2025/01/25 08:00,LOT0049,2.9124,-0.1863,-0.1895,-0.2316,-0.2166,-0.2133,-0.1887,-0.2073,-0.2017,-0.2292,-0.1535,-0.1986,-0.19,-0.2108,-0.2131,-0.1617,-0.2383,-0.1944
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.2035,0.0237,2025/01/25 20:00,LOT0050,2.763,-0.2242,-0.2081,-0.2128,-0.2197,-0.1993,-0.2514,-0.2063,-0.2018,-0.2272,-0.1697,-0.2119,-0.2047,-0.2118,-0.2016,-0.1738,-0.1505,-0.1851
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.2004,0.0212,2025/01/26 08:00,LOT0051,3.1372,-0.1782,-0.1657,-0.195,-0.1686,-0.1842,-0.1971,-0.193,-0.2364,-0.1942,-0.2309,-0.2325,-0.1961,-0.2223,-0.2001,-0.1972,-0.1963,-0.2181
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.2036,0.0154,2025/01/26 20:00,LOT0052,4.2562,-0.182,-0.2018,-0.1912,-0.2239,-0.2036,-0.1781,-0.1806,-0.2159,-0.2109,-0.2198,-0.2131,-0.228,-0.2028,-0.1873,-0.2157,-0.2018,-0.2044
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.2003,0.0201,2025/01/27 08:00,LOT0053,3.3137,-0.1789,-0.2122,-0.2115,-0.2169,-0.2228,-0.1894,-0.2027,-0.1989,-0.1745,-0.1734,-0.2329,-0.187,-0.1955,-0.2092,-0.1934,-0.2345,-0.1707
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.2052,0.0154,2025/01/27 20:00,LOT0054,4.2214,-0.1897,-0.2173,-0.2117,-0.2341,-0.2063,-0.2097,-0.2265,-0.1845,-0.1745,-0.2005,-0.2061,-0.1913,-0.2004,-0.2216,-0.2131,-0.2059,-0.195
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.1953,0.0233,2025/01/28 08:00,LOT0055,2.7889,-0.1998,-0.1958,-0.2305,-0.1867,-0.1999,-0.1489,-0.2078,-0.1935,-0.1434,-0.1961,-0.2014,-0.2197,-0.1694,-0.2232,-0.1915,-0.2095,-0.2038
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.2047,0.0208,2025/01/28 20:00,LOT0056,3.1354,-0.2285,-0.1731,-0.2056,-0.2243,-0.1749,-0.2101,-0.1933,-0.1832,-0.1905,-0.2439,-0.1861,-0.202,-0.2066,-0.2022,-0.2322,-0.1962,-0.2273
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.2021,0.0174,2025/01/29 08:00,LOT0057,3.7924,-0.2057,-0.1969,-0.1785,-0.2164,-0.171,-0.1811,-0.2086,-0.2222,-0.2289,-0.1946,-0.2147,-0.176,-0.2136,-0.218,-0.1953,-0.2137,-0.1998
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.1953,0.0148,2025/01/29 20:00,LOT0058,4.4056,-0.1803,-0.1977,-0.1976,-0.1959,-0.2339,-0.1922,-0.1968,-0.1821,-0.1879,-0.204,-0.1794,-0.2059,-0.1951,-0.2062,-0.1908,-0.2075,-0.167
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.1923,0.0254,2025/01/30 08:00,LOT0059,2.5196,-0.1597,-0.1825,-0.1692,-0.2308,-0.2284,-0.2064,-0.1992,-0.204,-0.2328,-0.177,-0.1569,-0.1744,-0.1783,-0.1955,-0.2169,-0.1985,-0.1579
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.195,0.0173,2025/01/30 20:00,LOT0060,3.7592,-0.207,-0.2091,-0.1779,-0.1765,-0.217,-0.2052,-0.21,-0.1986,-0.1779,-0.2161,-0.1782,-0.198,-0.1535,-0.1936,-0.2019,-0.1885,-0.2067
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.209,0.0147,2025/01/31 08:00,LOT0061,4.3218,-0.2359,-0.2048,-0.2051,-0.2318,-0.2015,-0.2413,-0.207,-0.1951,-0.1981,-0.2082,-0.2017,-0.2157,-0.1998,-0.1988,-0.218,-0.1946,-0.1948
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.2006,0.0204,2025/01/31 20:00,LOT0062,3.2535,-0.2033,-0.1516,-0.2028,-0.2056,-0.2084,-0.2194,-0.1863,-0.2137,-0.2114,-0.2108,-0.2197,-0.235,-0.2093,-0.1825,-0.1961,-0.1688,-0.185
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.197,0.0162,2025/02/01 08:00,LOT0063,4.0476,-0.1895,-0.1623,-0.2019,-0.1987,-0.2002,-0.1691,-0.1999,-0.213,-0.1882,-0.2163,-0.1893,-0.1917,-0.2038,-0.1887,-0.2298,-0.1967,-0.2093
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.1939,0.0186,2025/02/01 20:00,LOT0064,3.4709,-0.1428,-0.1969,-0.2119,-0.2276,-0.1739,-0.207,-0.2158,-0.1933,-0.187,-0.1873,-0.1996,-0.1968,-0.1954,-0.1933,-0.1915,-0.1781,-0.1989
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.208,0.0189,2025/02/02 08:00,LOT0065,3.3915,-0.2163,-0.2029,-0.1849,-0.2357,-0.2356,-0.1816,-0.1696,-0.2253,-0.198,-0.208,-0.2052,-0.1939,-0.2259,-0.2221,-0.206,-0.2029,-0.2225
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.207,0.0159,2025/02/02 20:00,LOT0066,4.0443,-0.1842,-0.2084,-0.2084,-0.1943,-0.2026,-0.1833,-0.2187,-0.2279,-0.2062,-0.1988,-0.2248,-0.2278,-0.1964,-0.2152,-0.2291,-0.1807,-0.2126
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.2022,0.0206,2025/02/03 08:00,LOT0067,3.2075,-0.177,-0.1994,-0.1941,-0.2042,-0.2531,-0.2227,-0.2025,-0.1927,-0.2358,-0.2011,-0.2224,-0.1953,-0.2004,-0.1851,-0.1787,-0.1908,-0.1828
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.1969,0.025,2025/02/03 20:00,LOT0068,2.6291,-0.207,-0.1435,-0.2244,-0.2106,-0.182,-0.1849,-0.1903,-0.1865,-0.2417,-0.1682,-0.2041,-0.1751,-0.2407,-0.1949,-0.2113,-0.1886,-0.1937
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.1989,0.0243,2025/02/04 08:00,LOT0069,2.7247,-0.1927,-0.2212,-0.2011,-0.2036,-0.1901,-0.1802,-0.197,-0.2255,-0.1978,-0.1478,-0.1671,-0.2595,-0.1987,-0.1814,-0.2036,-0.2092,-0.2053
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.198,0.0255,2025/02/04 20:00,LOT0070,2.5856,-0.189,-0.223,-0.1762,-0.2011,-0.2187,-0.1775,-0.2309,-0.2111,-0.2114,-0.1571,-0.2137,-0.2431,-0.2116,-0.1909,-0.1843,-0.1545,-0.1719
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.2068,0.0154,2025/02/05 08:00,LOT0071,4.1693,-0.1962,-0.2178,-0.1675,-0.2074,-0.2132,-0.2083,-0.225,-0.2093,-0.2047,-0.1854,-0.2078,-0.2253,-0.2321,-0.1958,-0.1985,-0.2111,-0.2093
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.195,0.019,2025/02/05 20:00,LOT0072,3.414,-0.1922,-0.1722,-0.2156,-0.1982,-0.1808,-0.2155,-0.2003,-0.2008,-0.2262,-0.1966,-0.1994,-0.1889,-0.2237,-0.1998,-0.1724,-0.1585,-0.1744
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.1994,0.0158,2025/02/06 08:00,LOT0073,4.2168,-0.2235,-0.191,-0.2097,-0.1943,-0.2154,-0.2343,-0.2069,-0.1855,-0.1942,-0.1919,-0.1957,-0.1919,-0.1894,-0.2055,-0.1983,-0.1651,-0.1972
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.2049,0.0146,2025/02/06 20:00,LOT0074,4.4601,-0.1991,-0.1979,-0.2044,-0.2087,-0.1958,-0.2101,-0.2029,-0.2158,-0.1978,-0.1883,-0.2042,-0.2402,-0.1882,-0.1976,-0.2199,-0.1845,-0.228
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.2076,0.0189,2025/02/07 08:00,LOT0075,3.3918,-0.1791,-0.2011,-0.2454,-0.1964,-0.2081,-0.2111,-0.2148,-0.2025,-0.2097,-0.2371,-0.1746,-0.2049,-0.2146,-0.2226,-0.1846,-0.226,-0.1973
TEST_D,Vt_Shift,0.0,-0.4,-0.05,-0.35,-0.2,-0.2076,0.0155,2025/02/07 20:00,LOT0076,4.1327,-0.2117,-0.2105,-0.2221,-0.2124,-0.1998,-0.1953,-0.2157,-0.2018,-0.1822,-0.2333,-0.2001,-0.219,-0.2211,-0.1948,-0.2109,-0.2243,-0.1735
